mode,score_bucket,trade_count,precision_pct,expectancy_r,profit_factor_r,avg_win_r,avg_loss_r,avg_mae_r,worst_mae_r,avg_mfe_r,median_score,tp1_touch_rate_pct,tp2_hit_rate_pct,stop_rate_pct,breakeven_rate_pct,live_trade_count,live_expectancy_r,live_profit_factor_r
swing,0-60,3412,34.58,-0.1667,0.6435,0.8699,-0.7147,-0.7369,-3.773,0.7851,52.51,30.66,7.94,33.56,9.58,0,0.0,0.0
swing,60-70,1392,33.26,-0.1607,0.669,0.9769,-0.7277,-0.7574,-2.93,0.8321,64.59,30.75,10.27,37.5,9.12,242,-0.2209,0.581
t1,70-80,66,33.33,-0.1542,0.2663,0.1679,-0.3153,-0.279,-1.385,0.2258,76.7849,3.03,0.0,3.03,0.0,0,0.0,0.0
t1,0-60,177,29.38,-0.1479,0.3916,0.324,-0.3442,-0.3344,-3.4339,0.2497,58.1363,2.26,0.0,2.82,0.0,0,0.0,0.0
swing,70-80,658,30.85,-0.1364,0.7337,1.2182,-0.7407,-0.7901,-2.3593,0.9266,73.78,36.78,14.89,41.64,14.59,658,-0.1364,0.7337
t1,80-90,92,35.87,-0.1353,0.3915,0.2426,-0.3466,-0.323,-1.749,0.2628,85.0,2.17,0.0,1.09,0.0,0,0.0,0.0
t1,90-95,1560,33.46,-0.1165,0.4345,0.2676,-0.3097,-0.274,-2.4107,0.26,93.437,2.18,0.13,1.92,0.0,0,0.0,0.0
t1,95-100,4062,33.92,-0.0928,0.5456,0.3284,-0.309,-0.286,-2.4025,0.3017,98.571,4.55,0.42,1.48,0.0,4062,-0.0928,0.5456
t1,60-70,13,38.46,0.0336,1.1867,0.5555,-0.2926,-0.272,-0.7454,0.3846,61.8392,15.38,0.0,0.0,0.0,0,0.0,0.0
swing,80-90,128,33.59,0.0802,1.1648,1.6882,-0.7332,-0.7494,-1.9914,1.1421,82.235,48.44,28.12,40.62,17.97,128,0.0802,1.1648
